h3,name,holc,access_min,access_km,street_m,access_src,access_snap_m,access_quality
892830ce8cbffff,Beacon Villa NW 11,,51.9,4.15,0.0,routed,850.0,approach-review
892830ce8cfffff,Beacon Villa NW 13,,55.8,4.47,0.0,routed,1165.0,approach-review
892830ce8d3ffff,Beacon Villa NW 10,,51.0,4.08,0.0,routed,779.0,approach-review
892830ce8d7ffff,River View Mobile Home Park NE 6,,54.8,4.39,0.0,routed,1036.0,approach-review
892830ce8dbffff,Beacon Villa NW 8,,48.5,3.88,0.0,routed,580.0,approach-review
892830ce913ffff,Broadway Mobil Home Park N 15,,95.8,7.66,0.0,routed,1941.0,approach-review
892830ce917ffff,Shore Acres NE 27,,97.8,7.83,0.0,routed,1676.0,approach-review
892830ce983ffff,Shore Acres NE 24,,89.0,7.12,0.0,routed,1394.0,approach-review
892830ce987ffff,Shore Acres NE 21,,92.0,7.36,0.0,routed,1212.0,approach-review
892830ce98bffff,Broadway Mobil Home Park N 13,,91.4,7.31,0.0,routed,1589.0,approach-review
892830ce98fffff,Shore Acres NE 25,,93.4,7.47,0.0,routed,1324.0,approach-review
892830ce993ffff,Broadway Mobil Home Park N 9,,84.6,6.77,0.0,routed,1043.0,approach-review
892830ce997ffff,Shore Acres NE 18,,88.1,7.04,0.0,routed,894.0,approach-review
892830ce99bffff,Broadway Mobil Home Park N 11,,87.0,6.96,0.0,routed,1237.0,approach-review
892830ce9a3ffff,Shore Acres NE 22,,111.6,8.93,0.0,routed,1617.0,approach-review
892830ce9a7ffff,Shore Acres NE 20,,115.7,9.26,0.0,routed,1508.0,approach-review
892830ce9abffff,Shore Acres NE 26,,100.5,8.04,0.0,routed,1887.0,approach-review
892830ce9b3ffff,Shore Acres NE 17,,107.2,8.57,0.0,routed,1329.0,approach-review
892830ce9b7ffff,Shore Acres NE 16,,111.6,8.93,0.0,routed,1177.0,approach-review
892830ce9bbffff,Shore Acres NE 23,,96.2,7.7,0.0,routed,1546.0,approach-review
892830ce9c3ffff,California Seasons N 17,,88.2,7.06,0.0,routed,1487.0,approach-review
892830ce9c7ffff,Broadway Mobil Home Park N 14,,92.4,7.39,0.0,routed,1819.0,approach-review
892830ce9d3ffff,California Seasons N 14,,85.2,6.82,0.0,routed,1247.0,approach-review
892830ce9d7ffff,Broadway Mobil Home Park N 12,,89.5,7.16,0.0,routed,1593.0,approach-review
892830ce9dbffff,California Seasons N 16,,84.2,6.74,0.0,routed,1166.0,approach-review
892830cec03ffff,River View Mobile Home Park SE 2,,28.5,2.28,2342.0,routed,64.0,network-estimate
892830cec07ffff,River View Mobile Home Park SE,,34.1,2.73,1697.0,routed,87.0,network-estimate
892830cec0bffff,River View Mobile Home Park E 3,,27.0,2.16,1831.0,routed,144.0,approach-review
892830cec0fffff,River View Mobile Home Park E,,32.3,2.58,1357.0,routed,128.0,approach-review
892830cec13ffff,River View Mobile Home Park SE 3,,30.7,2.45,1660.0,routed,120.0,approach-review
892830cec17ffff,River View Mobile Home Park S,,33.3,2.66,1826.0,routed,66.0,network-estimate
892830cec1bffff,River View Mobile Home Park SE 4,,24.6,1.97,2783.0,routed,87.0,network-estimate
892830cec23ffff,Bella Vista Mobile Home Park N,,43.0,3.44,0.0,routed,253.0,approach-review
892830cec27ffff,California Seasons NE,,48.4,3.87,0.0,routed,354.0,approach-review
892830cec2bffff,River View Mobile Home Park N,,45.5,3.64,0.0,routed,456.0,approach-review
892830cec2fffff,California Seasons NE 3,,47.2,3.78,0.0,routed,571.0,approach-review
892830cec33ffff,Bella Vista Mobile Home Park,,39.9,3.19,1146.0,routed,117.0,approach-review
892830cec37ffff,California Seasons E,,44.7,3.58,1265.0,routed,133.0,approach-review
892830cec3bffff,River View Mobile Home Park,,38.8,3.1,349.0,routed,158.0,approach-review
892830cec43ffff,Beacon Villa W 4,,23.4,1.87,663.0,routed,146.0,approach-review
892830cec47ffff,River View Mobile Home Park E 4,,31.4,2.51,715.0,routed,247.0,approach-review
892830cec4bffff,Beacon Villa W 2,,35.7,2.85,229.0,routed,232.0,approach-review
892830cec4fffff,Beacon Villa W 3,,38.3,3.07,392.0,routed,120.0,approach-review
892830cec53ffff,Beacon Villa SW 3,,18.5,1.48,2175.0,routed,44.0,network-estimate
892830cec57ffff,River View Mobile Home Park E 6,,22.3,1.79,564.0,routed,150.0,approach-review
892830cec5bffff,Beacon Villa SW 2,,18.6,1.49,1458.0,routed,88.0,network-estimate
892830cec63ffff,River View Mobile Home Park NE 3,,47.8,3.82,0.0,routed,368.0,approach-review
892830cec67ffff,River View Mobile Home Park NE 2,,47.3,3.78,0.0,routed,430.0,approach-review
892830cec6bffff,Beacon Villa NW 7,,45.2,3.61,0.0,routed,666.0,approach-review
892830cec6fffff,River View Mobile Home Park NE 5,,50.8,4.07,0.0,routed,713.0,approach-review
892830cec73ffff,River View Mobile Home Park E 2,,46.5,3.72,1925.0,routed,86.0,network-estimate
892830cec77ffff,River View Mobile Home Park NE,,43.0,3.44,454.0,routed,85.0,network-estimate
892830cec7bffff,River View Mobile Home Park E 5,,49.0,3.92,255.0,routed,286.0,approach-review
892830cec83ffff,Emerald Cove Mobile Home Park SE 7,,42.1,3.36,973.0,routed,67.0,network-estimate
892830cec87ffff,Emerald Cove Mobile Home Park SE 4,,47.2,3.78,1170.0,routed,145.0,approach-review
892830cec8bffff,River View Mobile Home Park SE 5,,38.8,3.11,372.0,routed,211.0,approach-review
892830cec8fffff,River View Mobile Home Park S 2,,44.3,3.54,1185.0,routed,91.0,network-estimate
892830cec93ffff,Woodland Hills Apartment Homes NW 13,,42.0,3.36,303.0,routed,151.0,approach-review
892830cec97ffff,Emerald Cove Mobile Home Park SE 6,,45.8,3.67,1606.0,routed,137.0,approach-review
892830cec9bffff,Woodland Hills Apartment Homes NW 11,,37.6,3.01,1224.0,routed,34.0,network-estimate
892830ceca3ffff,Emerald Cove Mobile Home Park E,,39.9,3.19,1651.0,routed,123.0,approach-review
892830ceca7ffff,Emerald Cove Mobile Home Park NE,,45.0,3.6,1314.0,routed,113.0,approach-review
892830cecabffff,Bella Vista Mobile Home Park S,,35.8,2.86,1744.0,routed,127.0,approach-review
892830cecafffff,Willow Plaza Townhomes,,41.7,3.34,972.0,routed,153.0,approach-review
892830cecb3ffff,Emerald Cove Mobile Home Park SE 2,,44.2,3.54,609.0,routed,170.0,approach-review
892830cecb7ffff,Emerald Cove Mobile Home Park SE,,45.8,3.67,1278.0,routed,131.0,approach-review
892830cecbbffff,Emerald Cove Mobile Home Park E 2,,39.4,3.15,830.0,routed,109.0,approach-review
892830cecc3ffff,Woodland Hills Apartment Homes N 9,,26.2,2.1,425.0,routed,247.0,approach-review
892830cecc7ffff,River View Mobile Home Park SE 6,,52.6,4.21,995.0,routed,40.0,network-estimate
892830ceccbffff,Crestview Apartments NW 4,,16.8,1.34,975.0,routed,113.0,approach-review
892830ceccfffff,River View Mobile Home Park SE 7,,19.4,1.56,241.0,routed,154.0,approach-review
892830cecd3ffff,Woodland Hills Apartment Homes N 8,,30.1,2.41,647.0,routed,203.0,approach-review
892830cecd7ffff,Woodland Hills Apartment Homes NW 12,,34.3,2.75,282.0,routed,119.0,approach-review
892830cecdbffff,Pittsburg Park Apartments W 3,,24.3,1.95,1630.0,routed,104.0,approach-review
892830ced03ffff,Broadway Mobil Home Park N,,67.3,5.38,444.0,routed,179.0,approach-review
892830ced07ffff,Broadway Mobil Home Park N 2,,73.3,5.86,0.0,routed,141.0,approach-review
892830ced0bffff,Bob's Trailer Park NE 2,,68.0,5.44,0.0,routed,460.0,approach-review
892830ced0fffff,Broadway Mobil Home Park N 3,,71.8,5.74,0.0,routed,433.0,approach-review
892830ced13ffff,Bob's Trailer Park,,63.5,5.08,1547.0,routed,40.0,network-estimate
892830ced17ffff,Broadway Mobil Home Park NW,,73.4,5.87,0.0,routed,47.0,network-estimate
892830ced1bffff,Bob's Trailer Park NE,,61.2,4.9,49.0,routed,291.0,approach-review
892830ced23ffff,Broadway Mobil Home Park NW 4,,81.5,6.52,0.0,routed,378.0,approach-review
892830ced27ffff,Anchor Square Apartments NE 3,,87.4,6.99,0.0,routed,430.0,approach-review
892830ced2bffff,Broadway Mobil Home Park N 6,,80.2,6.42,0.0,routed,693.0,approach-review
892830ced2fffff,Anchor Square Apartments NE 4,,84.6,6.77,0.0,routed,616.0,approach-review
892830ced33ffff,Broadway Mobil Home Park NW 3,,77.7,6.22,0.0,routed,75.0,network-estimate
892830ced37ffff,Anchor Square Apartments E 2,,82.0,6.56,0.0,routed,423.0,approach-review
892830ced3bffff,Broadway Mobil Home Park N 4,,76.0,6.08,0.0,routed,354.0,approach-review
892830ced43ffff,California Seasons N 2,,58.0,4.64,0.0,routed,744.0,approach-review
892830ced47ffff,California Seasons N 3,,67.6,5.41,0.0,routed,804.0,approach-review
892830ced4bffff,California Seasons N 4,,59.4,4.75,0.0,routed,943.0,approach-review
892830ced4fffff,California Seasons N 5,,63.2,5.06,0.0,routed,1071.0,approach-review
892830ced53ffff,California Seasons N,,54.5,4.36,0.0,routed,372.0,approach-review
892830ced57ffff,California Seasons NW 2,,58.7,4.69,0.0,routed,482.0,approach-review
892830ced5bffff,California Seasons NE 2,,55.0,4.4,0.0,routed,590.0,approach-review
892830ced63ffff,Broadway Mobil Home Park N 7,,78.2,6.25,0.0,routed,1054.0,approach-review
892830ced67ffff,Broadway Mobil Home Park N 8,,82.6,6.61,0.0,routed,888.0,approach-review
892830ced6bffff,California Seasons N 10,,81.6,6.53,0.0,routed,1327.0,approach-review
892830ced6fffff,Broadway Mobil Home Park N 10,,83.4,6.67,0.0,routed,1363.0,approach-review
892830ced73ffff,Bob's Trailer Park N,,73.9,5.91,0.0,routed,709.0,approach-review
892830ced77ffff,Broadway Mobil Home Park N 5,,78.3,6.27,0.0,routed,545.0,approach-review
892830ced7bffff,California Seasons N 6,,77.6,6.21,0.0,routed,1008.0,approach-review
892830ced83ffff,Hidden Cove Apartments,,65.3,5.23,1604.0,routed,51.0,network-estimate
892830ced87ffff,Willowbrook Apartments,,67.4,5.39,1381.0,routed,51.0,network-estimate
892830ced8bffff,Bella Monte Apartments W,,59.2,4.74,1810.0,routed,76.0,network-estimate
892830ced8fffff,Broadway Mobil Home Park,,64.7,5.18,425.0,routed,95.0,network-estimate
892830ced93ffff,Westwood Village NE,,63.6,5.09,1621.0,routed,57.0,network-estimate
892830ced97ffff,Casa Serena,,71.4,5.71,1637.0,routed,71.0,network-estimate
892830ced9bffff,Fair Hill Mobile Home Park N,,63.6,5.09,1495.0,routed,150.0,approach-review
892830ceda3ffff,Rivershore Apartments NE 2,,79.3,6.35,462.0,routed,249.0,approach-review
892830ceda7ffff,Rivershore Apartments N,,83.7,6.69,1622.0,routed,138.0,approach-review
892830cedabffff,Broadway Mobil Home Park NW 2,,77.8,6.22,0.0,routed,62.0,network-estimate
892830cedafffff,Rivershore Apartments NE 3,,81.0,6.48,216.0,routed,317.0,approach-review
892830cedb3ffff,Rivershore Apartments E,,71.2,5.7,697.0,routed,161.0,approach-review
892830cedb7ffff,Rivershore Apartments NE,,79.0,6.32,2022.0,routed,50.0,network-estimate
892830cedbbffff,Broadway Mobil Home Park W,,70.3,5.62,0.0,routed,131.0,approach-review
892830cedc3ffff,California Seasons W,,51.9,4.15,1689.0,routed,77.0,network-estimate
892830cedc7ffff,Emunah Estates,,57.6,4.61,1802.0,routed,82.0,network-estimate
892830cedcbffff,CA Seasons Park,,50.5,4.04,1244.0,routed,173.0,approach-review
892830cedcfffff,California Seasons NW,,55.4,4.43,508.0,routed,224.0,approach-review
892830cedd3ffff,Emerald Cove Mobile Home Park NW,,50.0,4.0,1062.0,routed,49.0,network-estimate
892830cedd7ffff,Bella Monte Apartments,,56.7,4.54,1864.0,routed,73.0,network-estimate
892830ceddbffff,California Seasons,,48.2,3.86,1507.0,routed,78.0,network-estimate
892830cee03ffff,Beacon Villa N 4,,34.6,2.77,1094.0,routed,161.0,approach-review
892830cee07ffff,Beacon Villa N 5,,38.1,3.05,0.0,routed,365.0,approach-review
892830cee0bffff,Beacon Villa NE 3,,37.4,2.99,1226.0,routed,80.0,network-estimate
892830cee0fffff,Beacon Villa N 7,,40.2,3.22,249.0,routed,198.0,approach-review
892830cee13ffff,Beacon Villa NE,,30.0,2.4,1591.0,routed,88.0,network-estimate
892830cee17ffff,Beacon Villa N 2,,33.8,2.71,0.0,routed,208.0,approach-review
892830cee1bffff,Beacon Villa NE 2,,30.8,2.46,1095.0,routed,127.0,approach-review
892830cee23ffff,Beacon Villa N 9,,47.8,3.83,0.0,routed,605.0,approach-review
892830cee27ffff,Beacon Villa N 12,,51.7,4.14,0.0,routed,896.0,approach-review
892830cee2bffff,Beacon Villa N 11,,48.4,3.87,0.0,routed,612.0,approach-review
892830cee2fffff,Beacon Villa N 14,,52.7,4.21,0.0,routed,897.0,approach-review
892830cee33ffff,Beacon Villa N 6,,44.4,3.55,0.0,routed,331.0,approach-review
892830cee37ffff,Beacon Villa NW 9,,48.5,3.88,0.0,routed,576.0,approach-review
892830cee3bffff,Beacon Villa N 8,,44.9,3.59,0.0,routed,316.0,approach-review
892830cee43ffff,Pittsburg N 5,,38.2,3.05,0.0,routed,398.0,approach-review
892830cee47ffff,Beacon Villa NE 5,,36.7,2.93,20.0,routed,205.0,approach-review
892830cee4bffff,Pittsburg NE 12,,43.5,3.48,0.0,routed,733.0,approach-review
892830cee4fffff,Pittsburg N 6,,41.1,3.29,0.0,routed,554.0,approach-review
892830cee53ffff,Pittsburg NE 5,,30.1,2.41,331.0,routed,238.0,approach-review
892830cee57ffff,Pittsburg N 4,,31.5,2.52,339.0,routed,91.0,network-estimate
892830cee5bffff,Pittsburg NE 8,,34.8,2.78,0.0,routed,515.0,approach-review
892830cee63ffff,Beacon Villa N 13,,43.3,3.46,0.0,routed,610.0,approach-review
892830cee67ffff,Beacon Villa N 15,,48.2,3.86,0.0,routed,832.0,approach-review
892830cee6bffff,Beacon Villa NE 7,,45.3,3.62,0.0,routed,833.0,approach-review
892830cee6fffff,Beacon Villa N 16,,47.5,3.8,0.0,routed,951.0,approach-review
892830cee73ffff,Beacon Villa NE 4,,40.7,3.26,0.0,routed,297.0,approach-review
892830cee77ffff,Beacon Villa N 10,,44.1,3.52,0.0,routed,506.0,approach-review
892830cee7bffff,Beacon Villa NE 6,,40.8,3.26,0.0,routed,543.0,approach-review
892830cee83ffff,Beacon Villa,,27.4,2.19,2150.0,routed,92.0,network-estimate
892830cee87ffff,Beacon Villa W,,30.9,2.47,726.0,routed,61.0,network-estimate
892830cee8bffff,Beacon Villa E,,25.7,2.05,2453.0,routed,59.0,network-estimate
892830cee8fffff,Beacon Villa N,,29.6,2.37,182.0,routed,176.0,approach-review
892830cee93ffff,Beacon Villa S,,12.1,0.97,788.0,routed,245.0,approach-review
892830cee97ffff,Beacon Villa SW,,32.8,2.62,1010.0,routed,152.0,approach-review
892830cee9bffff,Beacon Villa SE,,21.5,1.72,1670.0,routed,160.0,approach-review
892830ceea3ffff,Beacon Villa NW 3,,39.6,3.17,0.0,routed,435.0,approach-review
892830ceea7ffff,Beacon Villa NW 6,,46.9,3.75,0.0,routed,450.0,approach-review
892830ceeabffff,Beacon Villa N 3,,42.8,3.43,0.0,routed,78.0,network-estimate
892830ceeafffff,Beacon Villa NW 5,,44.4,3.55,0.0,routed,248.0,approach-review
892830ceeb3ffff,Beacon Villa NW 2,,35.5,2.84,0.0,routed,297.0,approach-review
892830ceeb7ffff,Beacon Villa NW 4,,41.4,3.31,0.0,routed,367.0,approach-review
892830ceebbffff,Beacon Villa NW,,34.6,2.76,0.0,routed,276.0,approach-review
892830ceec3ffff,Pittsburg N,,22.3,1.78,2494.0,routed,55.0,network-estimate
892830ceec7ffff,Pittsburg N 2,,25.6,2.05,2503.0,routed,60.0,network-estimate
892830ceecbffff,Pittsburg NE 3,,27.9,2.23,1737.0,routed,108.0,approach-review
892830ceecfffff,Pittsburg N 3,,25.8,2.06,1693.0,routed,66.0,network-estimate
892830ceed3ffff,Pittsburg NE,,19.7,1.57,1950.0,routed,37.0,network-estimate
892830ceed7ffff,Pittsburg NW,,19.4,1.55,2597.0,routed,91.0,network-estimate
892830ceedbffff,Pittsburg NE 2,,24.9,1.99,1192.0,routed,146.0,approach-review
